country,militaryDeaths,civilianAndMilitaryDeaths,Population,Continent
Russia,10700000,24000000,110100000,Europe
Germany,5533000,8800000,69300000,Europe
China,4000000,20000000,517568000,Asia
Japan,2120000,3100000,71380000,Asia
United States of America,416800,418500,131028000,North America
United Kingdom,383600,450700,47760000,Europe
Italy,301400,457000,44394000,Europe
Hungary,300000,580000,9129000,Europe
Romania,300000,833000,15970000,Europe
Austria,261000,384700,6653000,Europe
Poland,240000,5600000,34849000,Europe
France,217600,567600,41680000,Europe
Finland,95000,97000,3700000,Europe
India,87000,2500000,377800000,Asia
Philippines,57000,1000000,16000303,Asia
Canada,45400,45400,11267000,North America
Australia,39800,40500,6968000,Oceania
Greece,35000,800000,7222000,Europe
Albania,30000,30200,1073000,Europe
Czechia,25000,345000,14612000,Europe
Bulgaria,22000,25000,6458000,Europe
Netherlands,17000,301000,8729000,Europe
Belgium,12100,86100,8387000,Europe
New Zealand,11900,11900,1629000,Oceania
South Africa,11900,11900,10160000,Africa
Ethiopia,5000,100000,17700000,Africa
Norway,3000,9500,2945000,Europe
Thailiand,2000,5600,1502300,Asia
Denmark,2100,3200,3795000,Europe
Brazil,1000,2000,40289000,South America
Irap,200,500,3698000,Asia
Turkey,200,200,17370000,Asia
Sweden,100,2000,6341000,Europe
Iran,,200,14340000,Asia
Luxembourg,,5000,295000,Europe
Estonia,,51000,1134000,Europe
Latvia,,227000,1994500,Europe
Lithuania,,353000,2575000,Europe
Singapore,,50000,902000,Asia
Papua New Guinea,,15000,1292000,Oceania
Malaysia,,100000,5118000,Asia
Afghanistan,,,,
Algeria,,,,
Andorra,,,,
Angola,,,,
Antigua and Barbuda,,,,
Argentina,,,,
Armenia,,,,
Azerbaijan,,,,
Bahamas,,,,
Bahrain,,,,
Bangladesh,,,,
Barbados,,,,
Belarus,,,,
Belize,,,,
Benin,,,,
Bhutan,,,,
Bolivia,,,,
Bosnia and Herzegovina,,,,
Brunei,,,,
Burkina Faso20903278,,,,
Burma,,,,
Burundi,,,,
Cabo Verde,,,,
Cambodia,,,,
Cameroon,,,,
Central African Republic,,,,
Chad,,,,
Chile,,,,
Colombia,,,,
Comoros,,,,
Congo (Kinshasa),,,,
Costa Rica,,,,
Cote d'Ivoire,,,,
Croatia,,,,
Cuba,,,,
Cyprus,,,,
Djibouti,,,,
Dominica,,,,
Dominican Republic,,,,
Ecuador,,,,
Egypt,,,,
El Salvador,,,,
Equatorial Guinea,,,,
Eritrea,,,,
Fiji,,,,
Ghana,,,,
Grenada,,,,
Guatemala,,,,
Guinea,,,,
Guinea-Bissau,,,,
Guyana,,,,
Haiti,,,,
Holy See,,,,
Honduras,,,,
Indonesia,,,,
Jamaica,,,,
Jordan,,,,
Kazakhstan,,,,
Kenya,,,,
Kosovo,,,,
Kuwait,,,,
Kyrgyzstan,,,,
Laos,,,,
Lebanon,,,,
Lesotho,,,,
Liberia,,,,
Libya,,,,
Liechtenstein,,,,
Madagascar,,,,
Malawi,,,,
Maldives,,,,
Mali,,,,
Malta,,,,
Mauritania,,,,
Mauritius,,,,
Moldova,,,,
Monaco,,,,
Mongolia,,,,
Montenegro,,,,
Morocco,,,,
Mozambique,,,,
Namibia,,,,
Nepal,,,,
Nicaragua,,,,
Niger,,,,
Nigeria,,,,
North Macedonia,,,,
Pakistan,,,,
Panama,,,,
Paraguay,,,,
Peru,,,,
Portugal,,,,
Qatar,,,,
Rwanda,,,,
Saint Kitts and Nevis,,,,
Saint Lucia,,,,
Saint Vincent and the Grenadines,,,,
San Marino,,,,
Sao Tome and Principe,,,,
Saudi Arabia,,,,
Senegal,,,,
Serbia,,,,
Seychelles,,,,
Sierra Leone,,,,
Slovaki,,,,
Slovenia,,,,
Somalia,,,,
South Sudan,,,,
Sri Lanka,,,,
Sudan,,,,
Suriname,,,,
Switzerland,,,,
Syria,,,,
Tajikistan,,,,
Tanzania,,,,
Timor-Leste,,,,
Togo,,,,
Trinidad and Tobago,,,,
Tunisia,,,,
Uganda,,,,
Ukraine,,,,
United Arab Emirates,,,,
Uruguay,,,,
Uzbekistan,,,,
Venezuela,,,,
Vietnam,,,,
West Bank and Gaza,,,,
Western Sahara,,,,
Yemen,,,,
Zambia,,,,
Zimbabwe,,,,
